

Devices
1000
,,Right - Force,,,Right - Moment,,,Right - CoP,,,Left - Force,,,Left - Moment,,,Left - CoP,,,EMG - Voltage,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,L_RF_1,L_BF_2,L_SOL_3,L_TA_4,R_RF_5,R_BF_6,R_SOL_7,R_TA_8
875,9,-20.8487,15.8296,-1735.5,-178753,69861,35930.9,894.254,928.998,0,70.1761,150.938,-1636.32,-128660,-66770.8,-103556,251.195,904.628,0,0.00399423,0.0037289,0.00519355,0.00414167,0.00395069,0.00401066,0.00394897,0.00326224
876,0,-20.2383,15.9822,-1737.02,-176664,70164.6,36638.2,894.394,927.705,0,70.4813,151.396,-1636.62,-126924,-66733.8,-103046,251.225,903.552,0,0.00270286,-0.000168046,0.00112622,0.00133801,0.000100238,0.000368187,0.002643,-0.000111644
876,1,-20.5435,16.5926,-1736.41,-177939,70116.4,36537.2,894.38,928.475,0,70.1761,151.548,-1636.62,-127656,-67344.2,-103849,250.852,904,0,-0.000732636,0.0020167,-0.000938499,-0.000242089,0.000573781,-0.000709161,-0.000632189,0.0019279
876,2,-21.0013,16.2874,-1736.41,-177695,69872.2,36167.1,894.24,928.334,0,70.1761,151.548,-1637.23,-126869,-66782.1,-103726,251.21,903.49,0,-0.000285616,-0.000292768,-0.000555602,-0.000214728,-0.00017254,-0.00026533,-0.000237878,-0.000263056
876,3,-20.5435,16.1348,-1736.41,-177206,70116.4,36531.5,894.38,928.053,0,70.3287,151.548,-1637.54,-127330,-67233.4,-103469,250.942,903.757,0,-0.000575852,-0.000207158,-0.000352991,-0.000219596,-0.000346951,-0.000320724,-0.000274472,-9.97253e-05
876,4,-20.3909,15.8296,-1737.33,-176148,70127.7,36704.1,894.365,927.39,0,70.0235,151.548,-1637.23,-127114,-67026.2,-104106,251.061,903.639,0,-0.000210077,-0.000363103,-0.000161795,-0.000278684,-0.00014904,-0.000155379,-0.000174425,-0.000350178
876,5,-20.3909,16.44,-1736.41,-177939,70116.4,36508.2,894.38,928.475,0,70.4813,151.701,-1636.32,-128660,-66648.7,-103620,251.269,904.628,0,-0.000322881,-0.000447203,-0.000113786,-0.000201131,-0.000306663,-0.000373937,-0.000310227,-0.000265407
876,6,-20.2383,16.7451,-1736.11,-177478,69543,37095.2,894.057,928.228,0,70.3287,151.243,-1636.93,-127385,-66574.8,-103750,251.329,903.819,0,-0.00377046,-0.003645,-0.00367484,-0.00487462,-0.00375475,-0.00385593,-0.00361093,-0.00349762
876,7,-20.3909,16.1348,-1736.72,-176935,69957.4,37033.4,894.281,927.879,0,70.4813,151.548,-1637.23,-127846,-66782.1,-103577,251.21,904.087,0,-0.00325613,-0.00315031,-0.00307507,-0.00313538,-0.0032901,-0.00457623,-0.00331784,-0.00332975
876,8,-21.1539,16.1348,-1736.72,-175959,69835.3,36355.1,894.211,927.317,0,70.6339,151.548,-1637.23,-126869,-66660,-103564,251.285,903.49,0,-0.00431904,-0.00265629,-0.00324041,-0.00296349,-0.0029391,-0.00270153,-0.00364467,-0.00250487
876,9,-20.6961,16.2874,-1737.02,-176664,70042.5,36316.4,894.323,927.705,0,70.6339,151.091,-1637.54,-126354,-66867.2,-103192,251.166,903.161,0,-0.000722229,-0.0017933,0.000861501,0.000290373,-0.00153878,0.00016608,-0.000483126,-0.00116818
877,0,-20.5435,16.2874,-1735.8,-178237,69579.9,36940.3,894.085,928.683,0,70.1761,151.091,-1637.23,-126625,-67026.2,-104575,251.061,903.341,0,-0.000344536,0.000700144,-0.000391264,-0.00124088,0.00165616,0.000254376,-0.000767151,0.000891173
877,1,-20.5435,15.9822,-1736.11,-176990,69909.2,36733.1,894.268,927.946,0,70.4813,151.548,-1637.23,-127358,-66904.1,-103821,251.136,903.788,0,0.000205049,0.000487293,0.000305873,0.00017203,0.000533829,0.000354926,0.000321947,0.000347463
877,2,-20.3909,15.9822,-1736.41,-178427,70116.4,36624.6,894.38,928.756,0,70.1761,151.396,-1636.93,-127629,-67063.1,-103806,251.031,903.969,0,0.000452144,0.000485782,0.000418342,0.000485263,0.000318628,0.000408139,0.000414104,0.000434752
877,3,-21.0013,16.1348,-1735.8,-177505,70068.2,35514.2,894.367,928.261,0,70.3287,150.938,-1636.32,-128660,-67014.9,-103543,251.045,904.628,0,0.000350923,0.000216026,0.000507813,0.000395792,0.000397356,0.000358955,0.000346791,0.000227944
877,4,-20.3909,16.1348,-1736.72,-177179,70079.4,36789.2,894.352,928.02,0,70.6339,151.396,-1636.62,-127900,-66367.6,-103033,251.448,904.149,0,0.00549829,0.00551296,0.00552911,0.00548541,0.00546297,0.00550347,0.00553344,0.00551665
877,5,-20.5435,16.2874,-1736.72,-177668,70323.6,36452,894.492,928.301,0,69.7183,151.548,-1637.54,-126110,-67111.3,-103767,251.017,903.012,0,0.00307434,0.00434446,0.00346758,0.0033,0.00320101,0.00301271,0.00284124,0.00417609
877,6,-20.8487,16.5926,-1736.41,-178427,69994.3,36754.1,894.31,928.756,0,69.8709,151.243,-1637.54,-126842,-66867.2,-103424,251.166,903.459,0,0.00363349,0.00397768,0.00328495,0.0030247,0.00301149,0.00291501,0.00314675,0.00428755
877,7,-21.0013,16.44,-1737.02,-175932,70164.6,36209.7,894.394,927.283,0,69.7183,151.243,-1636.32,-128416,-67137,-103682,250.971,904.479,0,-0.000293841,0.00214478,-0.000775,2.38063e-05,0.000737783,-0.000239143,-0.000919907,0.00194384
877,8,-20.0858,16.5926,-1737.02,-175199,70286.7,37188.3,894.464,926.862,0,69.8709,151.091,-1637.23,-126381,-67148.3,-103626,250.987,903.192,0,0.000712668,-0.000385765,-0.000957132,0.000726483,0.00113914,-0.00114678,0.000582639,-1.91509e-05
877,9,-20.8487,15.9822,-1736.41,-177695,70360.5,36583.9,894.521,928.334,0,70.0235,151.396,-1636.93,-126408,-67185.2,-103820,250.957,903.223,0,-0.000327246,-0.000328523,-0.000129901,-0.000263408,-0.00012856,-0.000557076,4.95047e-05,-3.493e-05
878,0,-21.1539,16.2874,-1736.11,-177478,69909.2,36031.5,894.268,928.228,0,70.1761,151.243,-1636.01,-127710,-67173.9,-104008,250.941,904.062,0,-0.000166097,-0.00039869,-4.16043e-05,-0.000192402,-9.24696e-05,-0.000185594,-0.000256342,-0.000308715
878,1,-20.6961,16.44,-1737.33,-176392,70127.7,36725.2,894.365,927.531,0,70.0235,151.396,-1636.62,-127168,-66977.9,-103331,251.076,903.701,0,-0.000319692,-0.0002691,-0.000310857,-0.000100581,-0.000221892,-0.000303099,-0.000320298,-0.000318955
878,2,-20.8487,17.0503,-1736.72,-176447,70079.4,36393.6,894.352,927.598,0,69.8709,150.938,-1636.62,-127900,-66733.8,-103705,251.225,904.149,0,-0.000172979,-9.73752e-05,-0.000192346,-0.000292281,-0.000147193,-0.000316864,-0.000277661,-0.000140516
878,3,-20.3909,16.2874,-1735.19,-179512,69653.7,36953.9,894.142,929.454,0,69.7183,151.091,-1637.54,-126598,-66989.2,-104250,251.092,903.31,0,-0.00442177,-0.00445964,-0.00445792,-0.00551552,-0.00453179,-0.00441391,-0.00446032,-0.00454106
878,4,-21.0013,15.9822,-1736.41,-177939,69994.3,36082,894.31,928.475,0,70.4813,151.243,-1637.23,-126625,-66904.1,-103004,251.136,903.341,0,-0.0053613,-0.00406416,-0.00411817,-0.0038149,-0.00407822,-0.00395782,-0.00531273,-0.00399584
878,5,-20.3909,16.1348,-1736.41,-177451,69872.2,36911.3,894.24,928.194,0,70.1761,151.243,-1636.93,-128361,-66941,-103641,251.106,904.416,0,-0.000850644,-0.00255775,0.000575798,-0.000576641,-0.00186544,-0.000179383,-0.00103909,-0.00225879
878,6,-20.0858,16.1348,-1736.11,-178210,69420.9,36938.5,893.987,928.649,0,69.8709,151.396,-1636.32,-128416,-67259,-103833,250.896,904.479,0,-3.91921e-05,-0.00117086,0.000107962,0.00146995,-0.00130512,0.000162554,0.000167848,-0.000826742
878,7,-20.0858,16.2874,-1735.8,-177261,69824,36981,894.226,928.12,0,69.8709,151.396,-1636.62,-128144,-67100,-103589,251.001,904.298,0,0.000343704,0.000288879,0.000169904,0.000819143,0.000479273,0.000454301,0.000373649,0.000403361
878,8,-20.3909,15.5244,-1737.33,-177857,70127.7,36130.7,894.365,928.374,0,70.3287,151.853,-1636.62,-126924,-66733.8,-103554,251.225,903.552,0,0.000458019,0.000491154,0.000361436,0.00066152,0.000607521,0.00046773,0.0004977,0.000436095
878,9,-20.3909,15.9822,-1736.41,-178183,69750.2,36990.8,894.169,928.616,0,69.8709,151.548,-1637.23,-126869,-67758.6,-103876,250.614,903.49,0,0.000281091,0.000255138,0.000363954,0.000149536,0.000325007,0.000363655,0.000284849,0.000172549
879,0,-20.5435,16.7451,-1736.72,-176447,70079.4,36823.9,894.352,927.598,0,70.4813,151.243,-1636.32,-126951,-66892.8,-103004,251.12,903.583,0,0.000337494,0.000264035,0.000330381,0.000335529,0.0004175,0.000175816,0.000346959,0.000476718
879,1,-20.6961,16.44,-1736.72,-176203,70079.4,36969.3,894.352,927.457,0,70.3287,151.853,-1635.71,-127493,-66356.3,-103554,251.433,903.944,0,0.00356668,0.00337925,0.00486891,0.00379922,0.00373549,0.003545,0.00345294,0.00309052
879,2,-20.0858,16.2874,-1736.72,-176935,70079.4,36859,894.352,927.879,0,70.7864,151.548,-1637.23,-127846,-66782.1,-103672,251.21,904.087,0,0.00303221,0.00317076,0.00254383,0.00430097,0.00337911,0.00330966,0.00327702,0.00307759
879,3,-21.1539,15.9822,-1736.11,-178943,70153.3,36190.5,894.408,929.071,0,70.4813,151.091,-1637.54,-126842,-66745.1,-102961,251.241,903.459,0,0.00311009,0.00291426,0.00274157,0.00300976,0.00385299,0.00295882,0.00287851,0.00271669
879,4,-20.8487,16.7451,-1735.19,-177803,70142,36186.4,894.423,928.469,0,70.0235,151.243,-1637.54,-127575,-67355.5,-104265,250.868,903.906,0,-0.000126985,0.000667914,-0.000475364,-0.000983542,0.00189386,-0.000380987,-0.000466172,0.000789951
879,5,-20.5435,16.5926,-1735.8,-178237,69824,36659.2,894.226,928.683,0,70.6339,151.701,-1636.62,-126924,-66733.8,-103362,251.225,903.552,0,-0.00112728,-5.5539e-06,0.00040508,-0.000642108,-0.00110687,0.00184757,-0.000600966,-0.000436795
879,6,-20.3909,16.44,-1736.72,-176203,70445.7,36630.2,894.563,927.457,0,70.4813,151.548,-1636.93,-127141,-66696.9,-103699,251.255,903.67,0,-0.000342354,-0.000282025,-0.000372967,-0.000300674,-0.00035803,-0.000229071,-0.000161164,-0.000135648
879,7,-20.8487,16.44,-1737.33,-176148,70127.7,36589.5,894.365,927.39,0,70.4813,151.701,-1636.32,-127683,-66892.8,-103620,251.12,904.031,0,-0.00020353,-0.000301161,-0.000450855,-0.000180819,-0.000389252,-0.000287991,-0.000298476,-0.000289075
879,8,-20.2383,16.1348,-1736.41,-177695,69750.2,36070.4,894.169,928.334,0,70.4813,152.159,-1636.62,-127168,-66977.9,-103992,251.076,903.701,0,-0.000206216,-0.000216055,-0.000243712,-0.000460312,-0.000124196,-0.000213963,-0.0001709,-0.000327012
879,9,-20.0858,15.8296,-1736.41,-178915,70360.5,37097.5,894.521,929.037,0,70.0235,151.548,-1636.93,-127629,-66941,-104350,251.106,903.969,0,-0.00550264,-0.00548797,-0.00547182,-0.00551552,-0.00553796,-0.00549747,-0.0054675,-0.00548428
880,0,-20.5435,16.2874,-1736.11,-177478,69665,36085.8,894.127,928.228,0,69.8709,151.548,-1636.62,-127412,-66977.9,-104242,251.076,903.851,0,-0.00323196,-0.00330944,-0.00342808,-0.00419427,-0.00327869,-0.00339028,-0.00313151,-0.00316088
880,1,-20.0858,16.44,-1736.11,-178698,70031.2,36413.3,894.338,928.931,0,69.8709,151.548,-1637.23,-127358,-67392.4,-104242,250.838,903.788,0,-0.0029768,-0.00297858,-0.00304636,-0.00422683,-0.00315296,-0.00306613,-0.00312815,-0.00304355
880,2,-20.0858,16.2874,-1736.72,-177179,69347,36492.8,893.93,928.02,0,70.0235,151.091,-1636.62,-127412,-66977.9,-104101,251.076,903.851,0,-0.000312306,-0.0013211,0.000266929,-0.000780931,-0.00151041,0.000390177,0.000753524,-0.00155896
880,3,-21.0013,16.7451,-1735.8,-177749,69579.9,36416.9,894.085,928.402,0,70.0235,151.243,-1636.32,-127195,-66892.8,-104387,251.12,903.732,0,-5.46355e-05,-0.00111261,0.000437814,0.00145199,-0.00125207,0.000393535,0.00016617,-0.000648303
880,4,-20.5435,16.44,-1736.41,-177206,69994.3,36616.7,894.31,928.053,0,69.5657,151.243,-1636.62,-127412,-66855.9,-103940,251.15,903.851,0,0.000180038,0.000204947,0.000127602,0.000229271,-3.25423e-05,0.000381113,0.000437605,0.000188496
880,5,-20.3909,16.1348,-1736.11,-178454,69543,36423,894.057,928.79,0,69.8709,151.701,-1636.32,-128660,-66526.6,-103796,251.344,904.628,0,0.000342697,0.000383889,0.00026995,0.000370276,0.000224289,0.00025958,0.000536645,0.00029744
880,6,-20.6961,16.1348,-1735.8,-177505,69579.9,36517.9,894.085,928.261,0,70.4813,151.243,-1636.93,-127141,-67307.2,-103614,250.882,903.67,0,0.000188263,0.000598419,0.000534671,0.000444976,0.000492031,0.000450944,0.000311372,0.000650121
880,7,-21.0013,16.44,-1736.41,-178183,70604.7,36209.7,894.661,928.616,0,70.3287,151.396,-1636.62,-129121,-66977.9,-103670,251.076,904.895,0,-0.000150486,0.000339909,0.000282708,0.000175051,6.49864e-05,0.000196127,-2.36507e-06,0.000402019
880,8,-21.1539,16.1348,-1737.02,-176176,70164.6,36233.1,894.394,927.424,0,70.1761,151.548,-1636.01,-128199,-66685.6,-103482,251.239,904.36,0,0.00446341,0.00424055,0.0043262,0.00405941,0.00470608,0.00550347,0.00452256,0.00442923
880,9,-20.0858,16.2874,-1736.41,-177695,69994.3,37103.1,894.31,928.334,0,70.4813,151.853,-1637.23,-126625,-66904.1,-102930,251.136,903.341,0,0.00408605,0.00378497,0.00514521,0.00409785,0.00402908,0.00386159,0.00365958,0.00389224
881,0,-20.6961,15.9822,-1736.72,-176935,69957.4,36109.2,894.281,927.879,0,70.4813,151.243,-1636.62,-127168,-66489.7,-103858,251.374,903.701,0,0.0018726,-0.000394158,0.00147118,0.000802021,-0.000402849,0.00144604,0.00216861,-0.000531974
881,1,-20.0858,15.9822,-1736.72,-176935,70201.5,37262.1,894.422,927.879,0,70.4813,151.701,-1636.01,-127710,-66319.4,-103376,251.463,904.062,0,-0.00118452,0.000422162,0.000200287,-0.000895918,-0.000135107,0.00171563,-0.00123213,0.000169696
881,2,-20.2383,16.5926,-1736.41,-177695,69872.2,37174.7,894.24,928.334,0,70.4813,151.701,-1636.32,-127927,-66770.8,-103620,251.195,904.18,0,-0.000184898,-0.000198933,-0.000234312,-0.000281705,-0.000521193,-0.000137921,-0.000215552,-0.000253153
881,3,-20.6961,15.8296,-1737.63,-176854,70334.9,36676.9,894.477,927.779,0,70.3287,152.006,-1637.23,-126869,-67026.2,-103596,251.061,903.49,0,-0.00020672,-0.000306533,-0.000288364,-0.00035909,-0.000355512,-0.000326432,-0.00027145,-0.000348667
881,4,-20.6961,16.1348,-1737.63,-176121,70090.8,36151.7,894.337,927.357,0,70.1761,151.396,-1636.62,-126435,-66977.9,-103196,251.076,903.254,0,-0.000211084,-0.000164017,-1.15568e-05,-9.60482e-05,-9.11266e-05,-0.000218496,-0.000153442,-0.000102075
881,5,-20.3909,15.677,-1736.72,-177912,69957.4,36173.2,894.281,928.441,0,69.5657,151.548,-1636.93,-127873,-67185.2,-104269,250.957,904.118,0,-0.000292498,-0.000262049,-0.000249923,-0.000511175,-0.000140311,-0.000217488,-0.0002691,-0.000329195
881,6,-20.2383,16.1348,-1737.33,-177125,69883.6,36192.5,894.225,927.953,0,70.1761,150.785,-1636.01,-127222,-66685.6,-104002,251.239,903.764,0,-0.0038784,-0.0037803,-0.00355499,-0.00362521,-0.00349825,-0.00397478,-0.0040096,-0.00370375
881,7,-20.3909,16.44,-1737.02,-177152,70286.7,36874.4,894.464,927.986,0,70.4813,151.548,-1636.01,-128687,-66441.5,-103943,251.388,904.659,0,-0.00340569,-0.00367354,-0.00332115,-0.00322956,-0.00323873,-0.00323265,-0.00338263,-0.00454676
881,8,-20.6961,15.8296,-1736.11,-177234,70031.2,36066.6,894.338,928.087,0,70.1761,151.701,-1637.23,-127114,-66782.1,-103647,251.21,903.639,0,-0.00313409,-0.00385131,-0.00253857,-0.00325205,-0.00286776,-0.00272403,-0.0027419,-0.0038921
881,9,-19.9332,15.9822,-1737.33,-177369,69883.6,36787.4,894.225,928.093,0,70.4813,151.548,-1636.32,-128416,-66404.5,-104310,251.418,904.479,0,-0.0015451,-8.99892e-05,0.00124927,-0.00161991,-7.29974e-05,-0.000117274,-0.000915542,-0.00100501
882,0,-20.0858,16.8977,-1736.72,-177423,69957.4,36296.8,894.281,928.16,0,70.3287,151.396,-1636.62,-127656,-66733.8,-104159,251.225,904,0,-0.000572326,0.00199521,-0.000783225,-3.21974e-06,0.000565219,-0.000574534,-0.00071931,0.00207495
882,1,-20.3909,16.44,-1736.72,-178400,69957.4,36264,894.281,928.723,0,70.1761,151.548,-1636.32,-127927,-66648.7,-104093,251.269,904.18,0,6.2701e-05,0.000559139,0.000417167,0.000320253,0.000274984,0.000398906,0.000197392,0.000604294
882,2,-20.6961,15.677,-1737.33,-176637,70371.9,36024,894.506,927.672,0,70.0235,151.243,-1636.93,-127385,-67185.2,-104021,250.957,903.819,0,0.000323729,0.000418973,0.000443857,0.00022071,0.000364287,0.000344351,0.000390435,0.000322955
882,3,-20.3909,16.1348,-1736.41,-177695,70360.5,36178.9,894.521,928.334,0,69.8709,151.396,-1636.62,-127168,-66489.7,-104444,251.374,903.701,0,0.00037627,0.000377343,0.000262732,0.000343586,0.000281362,0.000183034,0.000418301,0.000390604
882,4,-20.2383,16.7451,-1737.63,-177342,70212.8,37217.2,894.407,928.06,0,70.4813,151.091,-1636.93,-126896,-66574.8,-103450,251.329,903.521,0,0.00549829,0.00551296,0.00552911,0.00548541,0.00546297,0.00550347,0.00553344,0.00551665
882,5,-20.0858,16.2874,-1736.41,-178427,69628.1,36370.7,894.099,928.756,0,70.0235,151.243,-1636.93,-127141,-66941,-103777,251.106,903.67,0,0.00392322,0.004116,0.00345801,0.00339501,0.0031577,0.00289923,0.00336783,0.00414655
882,6,-20.2383,16.44,-1737.02,-176908,69676.3,36399.7,894.113,927.846,0,70.1761,151.396,-1636.32,-128416,-66404.5,-103684,251.418,904.479,0,0.00261204,0.00405993,0.00331063,0.00313364,0.00294452,0.00292978,0.00265038,0.00415612
882,7,-20.6961,16.1348,-1736.72,-177179,70201.5,36517.9,894.422,928.02,0,69.8709,151.396,-1637.23,-127358,-66782.1,-103833,251.21,903.788,0,6.45475e-05,-0.00108357,0.00126706,0.00117736,-0.00100128,0.000864056,0.000129408,-0.00068859
882,8,-20.8487,16.44,-1737.63,-176365,70334.9,36101.2,894.477,927.498,0,70.3287,151.243,-1637.23,-127602,-67026.2,-103017,251.061,903.937,0,4.78814e-06,-0.000726528,0.000694477,-0.000299331,-0.000943034,0.00039941,0.0015262,-0.00116163
882,9,-20.5435,16.2874,-1737.33,-177125,70616,36452,894.646,927.953,0,69.8709,151.701,-1636.62,-127656,-66855.9,-103674,251.15,904,0,-0.000606571,-0.000128094,-0.000105225,-8.2787e-05,-0.00021501,-0.000289502,-0.000242074,7.06561e-05
883,0,-20.6961,16.7451,-1736.11,-177478,70031.2,36444.1,894.338,928.228,0,70.1761,152.159,-1636.32,-127927,-66770.8,-103775,251.195,904.18,0,-0.0002507,-0.000222266,7.9154e-06,-0.000122067,-0.000137289,-0.000141111,-0.000232506,-0.000229484
883,1,-20.6961,16.1348,-1736.11,-177234,69665,36029.7,894.127,928.087,0,70.3287,151.701,-1636.93,-127385,-66941,-103511,251.106,903.819,0,-0.000294512,-0.000299315,-0.000181602,-0.00024125,-0.000275944,-0.000244682,-0.000311737,-0.000275311
883,2,-21.0013,16.2874,-1737.02,-177396,69554.2,36045.1,894.042,928.127,0,70.4813,151.396,-1636.32,-127927,-67014.9,-103291,251.045,904.18,0,-0.000107848,-0.000116847,-0.000205439,-2.6217e-05,-0.000205274,-0.000187273,-0.000262218,-0.000124737
883,3,-20.8487,16.44,-1737.02,-176420,70652.9,36711.6,894.675,927.565,0,70.4813,151.853,-1637.23,-127114,-66537.9,-103174,251.36,903.639,0,-0.00550264,-0.0043935,-0.00452054,-0.00461795,-0.00447236,-0.00448743,-0.0054675,-0.00457664
883,4,-20.0858,16.1348,-1735.8,-177749,69946.1,36816.4,894.296,928.402,0,70.0235,151.701,-1636.32,-127195,-67503.2,-103905,250.747,903.732,0,-0.0039912,-0.00393859,-0.0039545,-0.00535538,-0.00409266,-0.0039036,-0.00384358,-0.00388756
883,5,-20.6961,15.9822,-1736.41,-177206,69872.2,36597.4,894.24,928.053,0,69.7183,151.548,-1636.32,-127683,-66770.8,-104256,251.195,904.031,0,-0.0015926,-0.0013587,0.000975984,-0.00176226,-0.000871692,-0.000448804,-0.00130465,-0.00173035
883,6,-20.6961,15.5244,-1735.5,-178020,69861,36713.9,894.254,928.576,0,70.3287,151.243,-1636.32,-127927,-66770.8,-103750,251.195,904.18,0,-0.000643333,-0.0014569,0.00146833,-0.00013516,-0.000992386,0.00066732,-0.000480944,-0.00138036
883,7,-20.3909,16.2874,-1736.11,-177722,69909.2,36709.7,894.268,928.368,0,70.3287,151.243,-1636.93,-127629,-67673.5,-103872,250.658,903.969,0,0.000477156,0.000418469,0.000263068,0.000466294,0.000671309,0.00048502,0.000525566,0.000361563
883,8,-20.6961,15.9822,-1736.41,-177695,70482.6,36231.2,894.591,928.334,0,70.4813,150.938,-1636.62,-126924,-67222.1,-103651,250.926,903.552,0,0.000475142,0.000586501,0.000498412,0.000417782,0.000566562,0.000651876,0.00047101,0.000557292
883,9,-20.5435,16.44,-1736.11,-176013,69543,37104.9,894.057,927.384,0,70.7864,151.091,-1636.32,-127195,-66648.7,-103178,251.269,903.732,0,0.000137065,0.000439284,0.000292276,0.000217521,0.000310067,0.000302217,0.000215522,0.000266721
884,0,-20.6961,16.44,-1735.8,-177505,69702,36969.3,894.156,928.261,0,70.0235,151.396,-1636.01,-127466,-67662.2,-103942,250.642,903.913,0,0.000309125,0.000361899,0.000209519,0.000579602,0.000335918,0.000386484,0.000403193,0.000362739
884,1,-20.5435,15.677,-1735.8,-178970,69946.1,36647.9,894.296,929.105,0,70.1761,151.243,-1636.01,-127466,-67295.9,-104252,250.866,903.913,0,0.00384164,0.00358874,0.00343233,0.00329009,0.00331231,0.00460338,0.00367452,0.0035132
884,2,-21.0013,15.3719,-1736.41,-177939,70238.5,36155.8,894.45,928.475,0,70.1761,151.396,-1636.32,-128172,-67137,-103440,250.971,904.329,0,0.00318412,0.00316757,0.00312061,0.00309369,0.00280469,0.00447547,0.00341886,0.00326577
884,3,-20.5435,16.44,-1736.41,-177206,70482.6,37471.2,894.591,928.053,0,69.7183,151.548,-1635.71,-128226,-66478.4,-104133,251.358,904.392,0,0.00308424,0.00294549,0.00277464,0.00225857,0.00364249,0.00307146,0.00297083,0.00271921
884,4,-21.0013,15.9822,-1735.8,-177993,70068.2,35959.9,894.367,928.542,0,70.1761,152.006,-1636.93,-126652,-66696.9,-104587,251.255,903.372,0,4.37325e-05,-0.00123213,0.000694813,0.00140062,-0.00115991,0.000524972,0.000176577,-0.00109482
884,5,-20.2383,16.8977,-1736.11,-177478,69909.2,37015.7,894.268,928.228,0,70.0235,151.701,-1636.01,-127466,-66929.8,-104027,251.09,903.913,0,-0.0010123,-0.000162842,0.000479947,-0.000635226,-0.000898382,0.00186167,-0.000804585,-0.000375189
884,6,-20.6961,16.5926,-1735.8,-175796,69702,36645.7,894.156,927.277,0,70.4813,151.396,-1636.93,-126896,-66941,-103291,251.106,903.521,0,-0.000193626,-0.000142866,-0.00019671,-0.000172258,-0.000536301,-0.000166458,-0.000134306,-0.000257853
884,7,-20.2383,15.9822,-1736.41,-176718,70360.5,36638.2,894.521,927.772,0,70.3287,151.396,-1636.93,-127629,-67307.2,-103182,250.882,903.969,0,-0.000240796,-0.000334063,-0.000433733,-0.000102427,-0.00021501,-0.000257272,-0.000289579,-0.000164017
884,8,-20.6961,15.677,-1736.11,-178210,69909.2,36268.2,894.268,928.649,0,70.7864,151.701,-1636.01,-128199,-66685.6,-103471,251.239,904.36,0,-0.000174154,-0.000312576,-0.000432894,-3.81353e-05,-0.000209806,-0.000183244,-0.000211523,-0.000153777
884,9,-20.6961,16.1348,-1736.72,-177423,70323.6,36273.8,894.492,928.16,0,69.7183,151.853,-1636.01,-127466,-66807.7,-104219,251.164,903.913,0,-0.00550264,-0.00548797,-0.00547182,-0.00551552,-0.00553796,-0.00549747,-0.0054675,-0.00548428
885,0,-20.3909,16.44,-1736.41,-177206,70116.4,36630.2,894.38,928.053,0,70.0235,151.243,-1636.62,-127656,-67100,-103777,251.001,904,0,-0.0033733,-0.00323273,-0.00318199,-0.00304306,-0.00437064,-0.00316534,-0.00333445,-0.00306184
885,1,-20.3909,16.7451,-1735.19,-178780,69287.5,36593.3,893.931,929.032,0,69.2606,151.701,-1636.01,-127955,-67173.9,-104583,250.941,904.211,0,-0.00405482,-0.00334654,-0.00313734,-0.00321596,-0.00312778,-0.00317977,-0.0044682,-0.00330407
885,2,-20.6961,16.2874,-1736.41,-177451,69872.2,36072.2,894.24,928.194,0,70.3287,151.396,-1636.01,-127222,-67051.8,-104525,251.015,903.764,0,-0.000864073,-0.00164508,0.000766155,0.000220878,-0.00152921,0.000190923,-0.000501423,-0.0012882
885,3,-20.5435,16.2874,-1737.94,-176582,70420,36207.9,894.519,927.605,0,70.3287,151.243,-1637.23,-128090,-67148.3,-104116,250.987,904.236,0,-0.00132217,0.00069343,-0.000200739,-0.00108376,0.000422536,0.00142069,-0.00115424,0.000430052
885,4,-20.5435,15.8296,-1737.02,-178617,69798.4,36568.4,894.183,928.829,0,69.8709,151.548,-1636.93,-126896,-67063.1,-103632,251.031,903.521,0,0.000204714,0.000225762,0.000281029,0.000218864,9.65447e-05,5.46182e-05,0.000367942,9.65071e-05
885,5,-20.5435,15.677,-1736.72,-178400,70079.4,36159.7,894.352,928.723,0,70.1761,151.853,-1637.23,-127114,-67270.3,-103568,250.912,903.639,0,0.00041555,0.000478564,0.000293955,0.000381523,0.000321482,0.000280898,0.000499882,0.00029509
885,6,-20.5435,15.9822,-1736.72,-178644,70567.7,36244.8,894.633,928.863,0,70.7864,151.701,-1635.71,-128470,-66600.4,-102982,251.283,904.541,0,0.000546316,0.000395304,0.000429421,0.0004297,0.000288581,0.000606218,0.00048041,0.000529091
885,7,-20.5435,15.9822,-1736.72,-177668,69713.3,35756.5,894.141,928.301,0,70.7864,150.938,-1636.62,-127168,-66733.8,-103258,251.225,903.701,0,0.000412193,0.000234659,0.00021422,0.00023095,0.000137671,2.32278e-05,0.00046077,0.000428205
885,8,-20.2383,15.677,-1736.11,-178454,69787.1,35820.6,894.197,928.79,0,70.0235,152.006,-1636.93,-126896,-67185.2,-104234,250.957,903.521,0,0.00433147,0.00383835,0.0055177,0.0047678,0.0045419,0.0043024,0.00446582,0.00389274
885,9,-20.5435,16.2874,-1736.72,-178644,70079.4,36818.2,894.352,928.863,0,70.4813,151.396,-1636.93,-127141,-66452.8,-103046,251.404,903.67,0,0.00411392,0.00394243,0.00397805,0.00372385,0.00398678,0.00508129,0.00410509,0.00384171
