

Devices
1000
,,Right - Force,,,Right - Moment,,,Right - CoP,,,Left - Force,,,Left - Moment,,,Left - CoP,,,EMG - Voltage,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,L_RF_1,L_BF_2,L_SOL_3,L_TA_4,R_RF_5,R_BF_6,R_SOL_7,R_TA_8
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V
804,6,-20.6961,16.1348,-1737.33,-176637,70982.2,36273.8,894.857,927.672,0,70.6339,151.396,-1636.32,-127927,-66526.6,-103521,251.344,904.18,0,-0.000349404,-0.000273128,-0.0002046,-0.000250651,-0.00018983,-0.000332307,-0.000126752,-0.00021639
804,7,-20.6961,16.44,-1735.8,-177993,69335.8,36481,893.945,928.542,0,70.6339,151.701,-1636.93,-127873,-66574.8,-103240,251.329,904.118,0,-0.000271179,-0.000397347,-0.000313543,-0.000309906,-0.00030297,-0.000367894,-0.000237206,-0.000353031
804,8,-20.5435,15.9822,-1736.72,-176691,69835.3,36733.1,894.211,927.739,0,69.8709,151.396,-1636.93,-127385,-66696.9,-104199,251.255,903.819,0,-0.00151018,-0.00156333,-0.00183455,-0.00202043,-0.00350194,-0.00224998,-0.00219903,-0.00249212
804,9,-21.0013,16.2874,-1735.8,-178726,69824,36533.4,894.226,928.964,0,70.4813,151.243,-1636.62,-127412,-67100,-103248,251.001,903.851,0,-0.00462875,-0.0045424,-0.00435083,-0.00442777,-0.00442687,-0.00549747,-0.00443178,-0.00440089
805,0,-20.6961,15.9822,-1735.5,-178020,70471.3,36231.2,894.606,928.576,0,70.4813,151.548,-1637.54,-127330,-66745.1,-103577,251.241,903.757,0,-0.00480702,-0.00360992,-0.00374299,-0.00345281,-0.00334415,-0.00344433,-0.004743,-0.00356695
805,1,-20.3909,16.1348,-1736.72,-177912,70934,36667.2,894.844,928.441,0,70.3287,151.701,-1637.23,-126869,-67392.4,-103145,250.838,903.49,0,8.68734e-05,-0.000768158,-0.00191882,0.000243372,0.000550112,-0.00176301,-1.52906e-05,-0.000584011
805,2,-20.6961,16.7451,-1735.8,-177261,69702,36077.9,894.156,928.12,0,70.0235,151.396,-1637.23,-126381,-67148.2,-103209,250.987,903.192,0,0.000149822,0.00029979,-0.000631812,-0.000843041,0.0016941,-0.00058897,-0.000477754,0.000622591
805,3,-20.5435,16.1348,-1735.5,-177532,69861,36653.6,894.254,928.295,0,70.6339,151.548,-1636.32,-126951,-67014.9,-103686,251.045,903.583,0,0.000413368,0.000387247,0.000352036,0.000331668,2.65456e-05,0.000586578,0.000339573,0.000288375
805,4,-20.8487,16.1348,-1736.41,-177206,70116.4,36138.1,894.38,928.053,0,70.6339,151.548,-1635.71,-128226,-66478.4,-103686,251.358,904.392,0,0.000500825,0.000451538,0.000408605,0.000325457,0.000363448,0.000314303,0.00053463,0.000388422
805,5,-20.3909,15.9822,-1736.41,-177939,69872.2,36380.5,894.24,928.475,0,70.4813,151.548,-1635.71,-127982,-67088.7,-103699,250.985,904.242,0,0.000255744,0.000329334,0.000312084,0.000339557,0.000354551,0.000325382,0.000276624,0.000329334
805,6,-19.7806,16.44,-1735.8,-178481,69946.1,37172.8,894.296,928.824,0,70.1761,151.091,-1635.71,-128958,-66356.3,-104087,251.433,904.839,0,0.000371066,0.00042468,0.000381244,0.000409221,0.000488002,0.000553173,0.000408229,0.00042787
805,7,-20.2383,16.1348,-1736.72,-176447,69347,36802.8,893.93,927.598,0,70.1761,151.396,-1635.71,-128958,-67210.8,-103562,250.91,904.839,0,0.00481475,0.00376046,0.00358945,0.00358788,0.00366801,0.00334642,0.00504646,0.00390315
805,8,-20.8487,15.3719,-1736.11,-177478,70031.2,35559.1,894.338,928.228,0,70.3287,151.396,-1637.54,-125621,-67965.8,-103548,250.495,902.714,0,0.00477278,0.00419053,0.00393105,0.00375239,0.00377124,0.00333752,0.00471796,0.00454405
805,9,-20.2383,16.44,-1736.41,-179404,69261.9,36765.9,893.888,929.319,0,70.0235,151.548,-1636.93,-126896,-67307.2,-103862,250.882,903.521,0,0.00229377,0.00190725,0.00170031,0.00165242,0.00135686,0.00169162,0.00246036,0.00140836
806,0,-21.0013,15.9822,-1737.33,-177369,70493.9,36204.1,894.576,928.093,0,70.7864,150.938,-1636.32,-127195,-67259,-103258,250.896,903.732,0,-0.00110462,0.000420987,0.000306377,-0.0009916,-1.49166e-05,0.00162968,-0.00121065,0.000187993
806,1,-20.5435,15.9822,-1736.41,-177695,70116.4,36488.9,894.38,928.335,0,70.4813,151.091,-1636.32,-127683,-66892.8,-103572,251.12,904.031,0,-0.000486884,-0.000413294,0.00110474,-0.000781771,4.90393e-05,-0.000307128,-0.000450896,-0.000474229
806,2,-20.3909,15.9822,-1736.11,-177234,70031.2,36380.5,894.338,928.087,0,70.4813,151.548,-1636.01,-127954,-67296,-103577,250.866,904.211,0,-0.000344536,-0.000623627,-0.000222058,-0.000218756,-0.000275105,-0.000165451,-0.000276486,-0.000534156
806,3,-20.6961,16.7451,-1737.33,-176881,70371.8,36932.4,894.506,927.812,0,70.3287,151.701,-1636.32,-127195,-67381.1,-103755,250.822,903.732,0,-0.000156529,-0.000331713,-0.000307836,-0.000146743,-0.000299781,-0.000325592,-0.000159485,-0.00023133
806,4,-21.3065,16.7451,-1736.72,-178400,69591.2,36389.8,894.071,928.723,0,70.0235,151.853,-1636.32,-126462,-67137,-104191,250.971,903.285,0,-0.000230892,-0.00036176,-0.000350977,-0.000239739,-0.000223739,-0.000409524,-0.000205816,-0.000219916
806,5,-20.6961,16.5926,-1738.24,-176311,70505.2,36035.3,894.561,927.431,0,69.8709,151.243,-1637.54,-126354,-66867.2,-103302,251.166,903.161,0,-0.00550264,-0.00533119,-0.00547182,-0.00537804,-0.00534206,-0.00549747,-0.0054675,-0.00529426
806,6,-20.8487,16.1348,-1736.72,-178888,70079.5,36382.3,894.352,929.004,0,70.1761,151.548,-1635.71,-127982,-66600.5,-103849,251.283,904.242,0,-0.00272887,-0.00367555,-0.00293456,-0.00273184,-0.00261579,-0.00248549,-0.00255792,-0.00384577
806,7,-20.2383,15.9822,-1736.41,-178427,69872.2,36760.2,894.24,928.756,0,70.3287,151.243,-1636.93,-127141,-66819,-103384,251.18,903.67,0,-0.00322138,-0.00322165,-0.0044356,-0.00324953,-0.00337454,-0.00328385,-0.00328544,-0.00324968
806,8,-20.6961,15.9822,-1737.02,-177152,70164.6,35865,894.394,927.986,0,69.8709,152.311,-1636.32,-127683,-66404.5,-103844,251.418,904.031,0,-0.00158824,-9.16679e-05,-0.000264863,-0.0011232,-0.000950923,0.0013235,-0.00141796,-0.000685569
806,9,-20.2383,16.1348,-1736.72,-177179,70201.5,36680.8,894.422,928.02,0,70.3287,151.548,-1636.93,-127385,-66819,-104079,251.18,903.819,0,-0.00112342,0.00180553,-0.000425508,-0.000581845,0.000693299,-0.000535254,-0.00140705,0.0015121
807,0,-21.0013,16.2874,-1736.11,-177234,70153.3,35923,894.408,928.087,0,70.3287,151.701,-1636.32,-128416,-66770.7,-103878,251.195,904.478,0,0.000208574,-0.00017711,0.00037134,0.000193852,0.000128942,0.000246318,8.52597e-05,0.000173389
807,1,-20.2383,16.44,-1736.72,-175470,70079.5,36399.7,894.352,927.036,0,70.6339,151.243,-1636.93,-126408,-67185.2,-103479,250.957,903.223,0,0.000348237,0.000384561,0.00064395,0.000428525,0.00039937,0.000464037,0.000374824,0.000359717
807,2,-20.6961,15.9822,-1735.8,-176284,70068.2,35987.1,894.367,927.558,0,70.0235,151.091,-1637.23,-126625,-66904.1,-103368,251.136,903.341,0,0.000298549,0.000552256,0.000525271,0.000516653,0.00037738,0.000381952,0.000445998,0.00061957
807,3,-20.3909,16.1348,-1736.11,-177478,69909.2,36178.9,894.268,928.228,0,69.4131,151.243,-1636.01,-127710,-66319.4,-103953,251.463,904.062,0,0.00196426,0.00163531,0.00325775,0.00304384,0.00281879,0.00269612,0.00281724,0.00244257
807,4,-20.5435,16.1348,-1736.72,-176935,69835.3,36043.2,894.211,927.879,0,70.4813,151.243,-1636.62,-127656,-66855.9,-103004,251.15,904,0,0.00549829,0.0045845,0.00439687,0.00435485,0.00407827,0.00481086,0.00540317,0.00446633
807,5,-20.6961,15.9822,-1736.41,-176474,69628.1,35865,894.099,927.631,0,69.5657,151.091,-1636.62,-126435,-67100,-104263,251.001,903.254,0,0.0034428,0.00344287,0.00326782,0.00473523,0.00365357,0.00350102,0.00351135,0.00340963
807,6,-21.0013,16.2874,-1736.72,-177668,69957.4,35923,894.281,928.301,0,70.1761,151.243,-1636.32,-127683,-66404.5,-103763,251.418,904.031,0,0.00025054,-0.000826071,0.00185475,0.000997582,-0.000536133,0.00113432,0.000215018,-0.000710748
807,7,-20.3909,15.9822,-1736.72,-177179,70323.6,36624.6,894.492,928.02,0,70.6339,151.396,-1636.62,-127656,-66733.8,-103155,251.225,904,0,0.000724251,-0.000282864,-0.00102915,0.000650944,0.00119118,-0.00104271,0.000447005,0.00016701
807,8,-21.0013,16.2874,-1736.41,-177206,70116.4,36045.1,894.38,928.053,0,70.3287,151.548,-1637.23,-127358,-66415.8,-103591,251.434,903.788,0,-0.000313481,-0.000450896,-0.000423662,-0.000366308,-0.000449851,-0.000814243,-0.000407587,-0.000452406
807,9,-20.8487,16.44,-1736.41,-177695,69872.2,36223.3,894.24,928.335,0,70.3287,151.548,-1635.4,-128985,-66637.4,-103591,251.253,904.871,0,-0.00029938,-0.000358403,-0.000189996,-0.000265758,-0.000100359,-0.000257776,-0.000294615,-0.000323319
808,0,-20.6961,16.44,-1737.02,-177396,70286.7,37091.4,894.464,928.127,0,70.0235,150.633,-1636.01,-127710,-67296,-103729,250.866,904.062,0,-0.000220652,-0.000169892,-0.000171531,-0.000409785,-0.000125371,-0.000162093,-0.000108119,-0.000155624
808,1,-20.6961,15.677,-1736.41,-177695,69994.3,36390.2,894.31,928.335,0,70.3287,151.243,-1635.71,-127249,-66356.3,-103994,251.433,903.795,0,-0.000354272,-0.000371664,-0.000416443,-0.000354894,-0.000592871,-0.000143964,-0.000290083,-0.000297133
808,2,-21.459,16.2874,-1735.5,-177044,69861,35516,894.254,928.013,0,70.7864,151.243,-1636.32,-128416,-67137,-103221,250.971,904.478,0,-0.00370231,-0.00377728,-0.00355264,-0.00364418,-0.00359998,-0.00506505,-0.00369234,-0.00387011
808,3,-20.5435,15.9822,-1737.02,-177396,69554.3,36977.2,894.042,928.127,0,70.7864,151.396,-1636.93,-125432,-66452.8,-103019,251.404,902.626,0,-0.00394705,-0.00365423,-0.00380158,-0.00381792,-0.00387192,-0.00512514,-0.00390418,-0.00399114
808,4,-20.6961,16.2874,-1737.02,-177396,69920.5,36194.3,894.253,928.127,0,69.7183,151.701,-1636.01,-128687,-66563.5,-104420,251.314,904.659,0,-0.00178363,-0.00157105,-0.00189549,-0.00169193,-0.000930108,-0.00190435,-0.0014188,-0.00136709
808,5,-20.2383,16.44,-1736.11,-178454,70153.3,36888,894.408,928.79,0,70.1761,151.548,-1636.32,-127439,-67259,-103971,250.896,903.882,0,-0.000225353,0.000166003,-0.00117838,-0.000584531,0.00146749,-0.00135107,-0.000164018,0.000287704
808,6,-20.3909,16.44,-1736.11,-177722,70275.4,36752.3,894.479,928.368,0,70.3287,151.396,-1636.93,-126652,-67185.2,-104037,250.957,903.372,0,0.00163407,-0.000539863,0.000304362,0.000128049,0.000124578,-0.000435375,0.00164236,-0.000296965
808,7,-21.0013,15.9822,-1735.8,-177749,69946.1,36082,894.296,928.402,0,70.0235,151.396,-1636.93,-127873,-66452.8,-104308,251.404,904.118,0,0.000451137,0.000398493,0.000520067,0.0005326,0.00061625,0.000578856,0.000445998,0.000459764
808,8,-20.2383,16.2874,-1736.72,-176935,70445.7,36601.3,894.563,927.879,0,70.3287,151.396,-1636.01,-128931,-66685.6,-103548,251.239,904.808,0,0.000371738,0.000282836,0.000345825,0.000244715,0.00019827,0.000508521,0.000451034,0.000415783
808,9,-20.5435,16.2874,-1736.11,-178454,69543,37184.4,894.057,928.79,0,70.0235,150.633,-1637.23,-127113,-66782,-103851,251.21,903.639,0,0.000379963,0.000280318,0.000301844,0.000337711,0.000294456,0.000216103,0.000362067,0.000301804
809,0,-20.6961,15.8296,-1736.41,-176718,70238.5,36554.9,894.45,927.772,0,71.0916,151.243,-1635.4,-128009,-66637.4,-102705,251.253,904.274,0,0.00465998,0.00551296,0.00552911,0.00530613,0.00496643,0.00494347,0.00464645,0.00551665
809,1,-20.8487,16.2874,-1736.11,-178210,70397.5,36669,894.549,928.649,0,70.3287,151.548,-1636.32,-127439,-66892.8,-103469,251.12,903.882,0,0.00270437,0.00241,0.00282668,0.00370841,0.00284682,0.00286482,0.00254043,0.00264837
809,2,-20.5435,15.9822,-1735.19,-179024,69897.9,36855.2,894.283,929.173,0,70.4813,151.853,-1637.23,-127358,-67270.3,-103052,250.912,903.788,0,0.00308911,0.00321306,0.00298246,0.00323587,0.00432771,0.00338688,0.00342977,0.00315867
809,3,-20.2383,16.2874,-1735.5,-177532,69861,36967.5,894.254,928.295,0,70.0235,151.243,-1636.01,-128199,-66197.3,-103655,251.537,904.36,0,-0.000577866,0.000919374,-3.66718e-06,-0.00108896,0.00131825,0.000794896,-0.000905974,0.000741942
809,4,-20.8487,16.5926,-1736.72,-176935,69835.3,36021.7,894.211,927.879,0,70.6339,151.396,-1636.62,-128633,-66855.9,-103399,251.15,904.596,0,0.00177205,-0.00108928,9.40294e-05,0.000404856,-0.000638697,-0.000895825,0.00195962,-0.000582669
809,5,-21.1539,16.44,-1736.41,-177939,70238.5,36074.1,894.45,928.475,0,70.4813,151.396,-1636.62,-127656,-66489.7,-103413,251.374,904,0,-8.41795e-05,-0.000203465,-0.000207286,-0.000209692,-7.55153e-05,-0.000364033,0.000168352,-9.75052e-06
809,6,-20.5435,16.44,-1736.72,-178644,70323.6,36128.4,894.492,928.863,0,70.0235,151.396,-1636.93,-127629,-66941,-103331,251.106,903.969,0,-0.000251707,-0.000157974,-0.000221554,-0.000544076,-0.000107913,-0.000291684,-0.000252482,-0.000244592
809,7,-20.8487,16.44,-1736.72,-177423,70079.5,36467.4,894.352,928.16,0,70.0235,151.548,-1637.84,-126327,-67196.5,-103862,250.973,903.13,0,-0.000302234,-0.000518545,-0.00017942,-0.000320146,-0.000362898,-0.000268015,-0.00031308,-0.000550607
809,8,-21.0013,16.2874,-1737.02,-178617,69920.5,35678.9,894.253,928.829,0,70.4813,151.548,-1636.62,-128388,-67100,-103333,251.001,904.447,0,-0.00163977,-0.00181059,-0.00305442,-0.00209715,-0.00228309,-0.00242674,-0.002476,-0.0026729
809,9,-20.5435,16.1348,-1736.11,-177966,70275.4,37019.8,894.479,928.509,0,70.3287,151.396,-1635.4,-128741,-66759.5,-103182,251.179,904.721,0,-0.0045146,-0.00548797,-0.00455092,-0.0046099,-0.00450745,-0.00447199,-0.00448147,-0.00508896
810,0,-20.8487,16.1348,-1736.41,-177206,69994.3,36382.3,894.31,928.053,0,70.3287,152.464,-1636.32,-127439,-67014.9,-103968,251.045,903.882,0,-0.00349349,-0.00496374,-0.00364412,-0.00364149,-0.0035429,-0.0034492,-0.00344961,-0.00453317
810,1,-20.2383,16.1348,-1736.72,-176203,70201.5,36680.8,894.422,927.457,0,70.4813,151.091,-1636.62,-127412,-66733.8,-103572,251.225,903.851,0,-0.000786352,-0.00126235,-0.000892504,0.0010743,-0.00159737,-0.000598035,-0.000201955,-0.0010035
810,2,-20.8487,16.5926,-1735.8,-177505,70068.2,36387.9,894.367,928.261,0,69.8709,151.243,-1637.54,-126598,-66867.2,-103546,251.166,903.31,0,-0.00127316,0.000433409,3.66201e-05,-0.000905318,-0.000226592,0.00158419,-0.00105269,2.18078e-05
810,3,-20.3909,16.2874,-1735.8,-177749,69335.8,36587.7,893.945,928.402,0,70.4813,151.243,-1636.93,-127141,-67185.2,-103126,250.957,903.67,0,0.00014529,0.000629977,0.000394673,0.000321092,0.000388459,0.000259076,0.000355016,0.000431059
810,4,-20.8487,16.44,-1736.11,-177234,69298.8,36101.2,893.916,928.087,0,70.0235,151.701,-1636.32,-127195,-67137,-103661,250.971,903.732,0,0.000321714,0.000306169,0.000408605,0.000181598,0.000363951,0.00022651,0.00028166,0.000233819
810,5,-20.6961,16.5926,-1736.72,-177423,70079.5,36279.4,894.352,928.16,0,70.3287,151.548,-1636.62,-126435,-67100,-103225,251.001,903.254,0,0.000245001,0.000203772,0.000273308,0.000224907,0.000110477,0.000460009,0.000426358,0.000345113
810,6,-20.6961,16.2874,-1736.72,-176935,69469.1,36316.4,894,927.879,0,70.4813,151.396,-1636.32,-128904,-66526.6,-103657,251.344,904.777,0,0.000428476,0.000465975,0.000375872,0.000405864,0.000278341,0.000467562,0.00051264,0.000456742
810,7,-20.3909,16.2874,-1735.8,-177261,69335.8,36587.7,893.945,928.12,0,69.8709,151.091,-1636.01,-128443,-66929.7,-104114,251.09,904.51,0,0.00433298,0.00392245,0.0036012,0.00357781,0.00324986,0.00410046,0.00480508,0.00390583
810,8,-20.3909,15.8296,-1736.72,-176691,70201.5,36093.7,894.422,927.739,0,70.4813,151.091,-1636.93,-126164,-66941,-104182,251.106,903.074,0,0.0037332,0.00325721,0.00435407,0.00473657,0.00410563,0.00373989,0.00389408,0.00366831
810,9,-20.2383,16.44,-1737.02,-176908,70286.7,36521.8,894.464,927.846,0,70.3287,151.548,-1636.62,-127900,-66733.8,-103347,251.225,904.149,0,0.00185615,0.00180469,0.00153027,0.00132576,0.00255289,0.00150764,0.0016521,0.00159435
811,0,-20.0858,15.8296,-1735.8,-178237,69824,36243,894.226,928.683,0,70.4813,151.396,-1636.62,-127900,-66855.9,-103291,251.15,904.149,0,0.000337494,-0.000728878,-0.00054872,0.00187047,-0.000920708,-0.000190127,0.000550913,-0.000535667
811,1,-20.5435,16.1348,-1737.63,-175877,70457,36409.4,894.548,927.217,0,70.6339,151.243,-1636.62,-128144,-66733.8,-103356,251.225,904.298,0,-0.000404799,-0.000892041,0.0003517,0.00094907,-0.000840805,0.000140229,-0.000183993,-0.000493869
811,2,-19.9332,16.1348,-1736.11,-177966,69543,36585.8,894.057,928.509,0,70.4813,151.548,-1637.23,-126625,-67148.2,-103699,250.987,903.341,0,-0.000335135,-0.000185336,-0.000507593,-0.000247125,-0.000354001,-0.000268855,-0.000301498,-0.000399194
811,3,-20.3909,16.2874,-1736.11,-178698,69909.2,36831.8,894.268,928.931,0,70.939,151.243,-1636.32,-128171,-67259,-102963,250.896,904.329,0,-0.000249693,-0.00032567,-0.000198053,-0.000432111,-8.70979e-05,-0.000202716,-0.00016385,-0.000218908
811,4,-20.2383,16.44,-1736.41,-177939,70116.4,36888,894.38,928.475,0,70.1761,151.701,-1637.23,-126625,-67148.2,-104135,250.987,903.341,0,-0.000112716,-0.000318116,-0.000318579,-0.000199116,-0.000275944,-0.000187273,-0.000172746,-0.000199772
811,5,-20.5435,16.1348,-1737.02,-176908,70042.5,36409.4,894.323,927.846,0,70.7864,151.091,-1636.93,-126652,-67185.2,-103667,250.957,903.372,0,-0.00550264,-0.00548797,-0.00538856,-0.00536041,-0.00520005,-0.00512061,-0.00519522,-0.00548428
811,6,-21.3065,16.44,-1736.72,-177423,70079.5,36304.6,894.352,928.16,0,70.1761,151.243,-1637.54,-127086,-67355.5,-104496,250.868,903.608,0,-0.00281767,-0.00264705,-0.00342624,-0.00293009,-0.00281975,-0.00272705,-0.002593,-0.00258276
811,7,-20.5435,15.9822,-1736.11,-178210,69787.1,36366.9,894.198,928.649,0,70.4813,151.701,-1637.54,-126598,-67477.5,-103620,250.793,903.31,0,-0.00324404,-0.00325589,-0.00320617,-0.0043393,-0.0032572,-0.00354354,-0.0032663,-0.00338381
811,8,-20.6961,16.44,-1736.41,-177451,69994.3,35992.7,894.31,928.194,0,70.4813,151.701,-1637.23,-126381,-67148.2,-103620,250.987,903.192,0,-0.00171598,0.000102886,-0.000539991,-0.00125682,-0.000663877,0.00119609,-0.00147033,-0.000363942
811,9,-20.8487,16.2874,-1736.72,-177912,70201.5,36424.9,894.422,928.441,0,70.4813,151.853,-1637.23,-127358,-66904.1,-103540,251.136,903.788,0,0.000257926,-0.000991248,0.00077203,-0.000300506,-0.00109159,0.000768038,0.00118359,-0.00103892
812,0,-20.6961,16.44,-1736.41,-177695,69750.2,36725.2,894.169,928.335,0,70.6339,151.548,-1636.93,-127385,-66819,-103564,251.18,903.819,0,0.000281427,0.000233148,0.000217073,-8.1612e-05,0.0001511,5.44504e-05,6.93126e-05,7.75385e-05
812,1,-20.5435,15.677,-1737.33,-177125,70005.6,36037.6,894.295,927.953,0,70.939,151.701,-1636.01,-127222,-66563.5,-103457,251.314,903.764,0,0.000411353,0.00043022,0.000316281,0.000190495,0.000500088,0.000470752,0.000452041,0.000397151
812,2,-21.1539,16.1348,-1736.72,-177423,70079.5,35744.8,894.352,928.16,0,70.1761,151.701,-1636.93,-126652,-67429.3,-104501,250.807,903.372,0,0.000385838,0.00041293,0.000402562,0.000408214,0.000526947,0.000461687,0.000529762,0.000448517
812,3,-20.2383,15.9822,-1736.11,-178210,70153.3,36760.2,894.408,928.649,0,70.0235,151.548,-1636.62,-127168,-66978,-104350,251.076,903.701,0,0.00192414,0.00214427,0.00167279,0.00354139,0.00286478,0.00276746,0.00270611,0.00300038
812,4,-20.5435,16.44,-1736.11,-176501,70275.4,36738.7,894.479,927.665,0,70.4813,151.548,-1637.84,-125594,-67074.4,-104066,251.047,902.683,0,0.00421312,0.00422259,0.00442138,0.00536337,0.00438411,0.00425523,0.0042048,0.00398322
812,5,-19.4754,15.9822,-1736.41,-177695,69994.3,37316.4,894.31,928.335,0,70.4813,151.701,-1637.23,-127113,-67026.2,-103742,251.061,903.639,0,0.00330952,0.00327349,0.00344475,0.00451231,0.00356796,0.00335935,0.00336733,0.00319661
812,6,-20.3909,15.677,-1736.72,-177668,69713.3,36783.6,894.141,928.301,0,70.4813,151.701,-1636.32,-127439,-67014.9,-103864,251.045,903.882,0,0.0010019,0.000362235,-0.000721283,0.00124636,0.0017166,-0.000652591,0.000948749,0.000570386
812,7,-21.0013,16.44,-1736.11,-178210,69420.9,36209.7,893.987,928.649,0,71.0916,151.396,-1636.93,-127141,-67063.1,-103236,251.031,903.67,0,0.00174536,-0.000853432,-0.000171363,0.000401163,-0.000468148,-0.00125018,0.00123982,0.00059993
812,8,-20.6961,15.9822,-1736.72,-178156,69957.4,36475.4,894.281,928.582,0,70.4813,151.701,-1636.32,-128416,-66892.8,-103742,251.12,904.478,0,-0.000382137,-0.000378547,-0.000686871,-0.000339618,-0.000391938,-0.000338014,-0.000384422,-0.00040658
812,9,-20.6961,15.9822,-1737.02,-176420,70164.6,36231.2,894.394,927.565,0,70.4813,151.548,-1636.32,-127683,-66770.7,-103699,251.195,904.031,0,-0.000148807,-0.000224448,-0.00025093,-0.000154129,-0.000178584,-0.000321228,-0.000141188,-7.94139e-05
813,0,-20.8487,15.8296,-1735.8,-177749,69579.9,36419.2,894.085,928.402,0,70.939,151.548,-1637.23,-125893,-67270.3,-103781,250.912,902.894,0,-0.00016274,-0.000198765,-0.000236158,-0.000222953,-0.000225753,-2.93135e-05,-0.000113994,-0.000145888
813,1,-21.1539,16.44,-1736.11,-177722,70031.2,36196.1,894.338,928.368,0,69.4131,151.091,-1637.54,-127330,-66623,-104399,251.315,903.757,0,-0.000310292,-0.000412791,-0.000328819,-0.000384438,-0.000548722,-0.00015605,-0.000244592,-0.000335741
813,2,-20.3909,16.2874,-1737.02,-177640,70042.5,36709.7,894.323,928.267,0,70.7864,151.243,-1636.62,-127900,-66855.9,-103221,251.15,904.149,0,-0.00365128,-0.00368579,-0.00368458,-0.00501814,-0.00378496,-0.00376344,-0.0036257,-0.0038231
813,3,-20.5435,15.9822,-1737.02,-177152,70286.7,36488.9,894.464,927.986,0,70.939,150.938,-1636.93,-127141,-67429.3,-103366,250.807,903.67,0,-0.00379212,-0.00378097,-0.00508103,-0.00396681,-0.00380527,-0.00375521,-0.00375663,-0.00380111
813,4,-20.3909,16.1348,-1736.72,-177912,70079.5,37521.7,894.352,928.441,0,70.4813,151.548,-1636.93,-126652,-66941,-103333,251.106,903.372,0,-0.00100709,-0.00208991,-0.00172041,-0.00169679,-0.00160039,-0.00284942,-0.000612381,-0.00178742
813,5,-20.5435,16.44,-1736.72,-176935,69957.4,36616.7,894.281,927.879,0,70.1761,152.159,-1636.32,-127439,-66892.8,-103775,251.12,903.882,0,-0.000440889,0.000144348,-0.000804879,-0.00140186,0.00147487,-0.000681799,-0.000805592,0.000311037
813,6,-20.6961,16.7451,-1735.8,-178237,69946.1,36077.9,894.296,928.683,0,70.3287,151.548,-1636.32,-126707,-66526.6,-103469,251.344,903.434,0,-0.000294345,0.000135955,0.000375201,0.000108745,-0.00103032,0.00146165,0.000217536,-9.06607e-05
813,7,-20.8487,15.8296,-1736.11,-178210,70153.3,36053,894.408,928.649,0,70.939,151.396,-1636.62,-127900,-66611.8,-102884,251.299,904.149,0,0.000457516,0.000434081,0.000439157,0.000480395,0.000418339,0.000236079,0.000724987,0.000627459
813,8,-20.2383,16.44,-1736.41,-177206,70238.5,36399.7,894.45,928.053,0,70.1761,151.396,-1637.23,-125649,-66904.1,-103318,251.136,902.744,0,0.000256919,0.000564343,0.000454768,0.000285841,0.000382752,0.00029332,0.000286864,0.000395136
813,9,-20.3909,16.8977,-1736.41,-177695,69994.3,36635.9,894.31,928.335,0,71.702,151.396,-1636.93,-127629,-66819,-102327,251.18,903.969,0,0.000275384,0.000327991,0.000259207,0.000449004,0.000380402,0.000368019,0.000350652,0.000255809
814,0,-20.2383,16.1348,-1736.11,-177722,70031.2,36802.8,894.338,928.368,0,69.8709,151.853,-1637.84,-126327,-67318.5,-103717,250.898,903.13,0,0.00549829,0.00547066,0.00514756,0.00520558,0.00478715,0.00550347,0.00553344,0.00518143
