

Devices
1000
,,Right - Force,,,Right - Moment,,,Right - CoP,,,Left - Force,,,Left - Moment,,,Left - CoP,,,EMG - Voltage,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,L_RF_1,L_BF_2,L_SOL_3,L_TA_4,R_RF_5,R_BF_6,R_SOL_7,R_TA_8
948,0,-23.6445,0,0,-23.6777,0.491878,-2.94518,-0.271079,-0.0391388,0.0275134,-76.4753,-2.63828e-15,-9.28124,0,0,0.222758,17.8276,4.2603,13.4049,-12.5532,-171.972,517.176,511.653,511.653,511.653,10.8788,-8.7118,9.05546,-369.153,-159.842,120.2,233.586,233.586,233.586,-7.91979,8.30247,-11.4873,-2.04349,-21.5626,-9.62151,-0.230338,0.488301,1.51217,-130.407,117.485,52.7551,0,0,0.333882,54.0974,3.48336,10.9527,-0.219689,-0.0158182,0.377287,182.535,-31.1065,-10.6772,0,0,-0.654392,2.67106,-4.19354,-4.82898,1.59283,57.0684,12.6259,-374.12,-205.465,281.028,411.35,411.35,411.35,10.8788,-8.71181,9.05546,-358.64,-144.336,44.6254,77.8619,77.8619,77.8619,-4.07785,2.84502,4.9237,38.7987,-276.239,999.772,93.3921,93.3921,93.3921,3.62275,0,0,3.6268,0.722436,-2.70475,-0.159099,-0.00621546,-0.0110123,-21.0427,-7.08522e-16,2.02543,0,0,0.0126559,-16.573,-5.06956,2.35545,77.0442,-358.618,562.107,455.108,455.108,455.108,-3.89611,-90.3244,-6.53921,215.249,-371.676,99.4183,231.532,231.532,231.532,-90.3454,1.6629,-6.64254,7.01259,-12.9215,-2.34167,-0.283169,-0.449341,1.53812,113.969,141.215,2.28602,0,0,0.20561,7.95766,19.3308,-4.55944,-0.178044,-0.00832902,0.602918,1.45934,-0.761645,1.81931,0,0,-0.000561867,2.67106,4.19354,4.82898,2.5132,3.08528,-3.85291,53.5529,-338.131,113.945,427.245,427.245,427.245,-3.89612,-90.3244,-6.53921,291.907,-380.603,99.8804,77.1774,77.1774,77.1774
949,0,-21.5656,0,0,-21.6115,0.661941,-3.64512,-0.228096,-0.0319062,0.0376523,-64.2118,0,-7.42851,0,0,0.23322,17.9015,2.45995,14.0478,15.4594,-171.587,521.167,508.655,508.655,508.655,11.3275,-10.6649,8.84929,-335.762,-159.194,125.151,233.586,233.586,233.586,-9.89051,7.85756,-12.0497,-0.350054,-21.3683,-9.87268,-0.276786,0.453773,1.41196,-86.1722,111.836,50.6734,0,0,0.195714,55.8856,2.81163,11.7483,-0.199918,-0.0113592,0.283471,175.715,-26.6035,-9.09699,0,0,-0.527214,2.60208,-3.86438,-4.82923,1.22499,57.116,12.3544,-346.273,-206.515,285.22,411.491,411.491,411.491,11.3275,-10.6649,8.84929,-322.683,-142.939,50.1364,77.8619,77.8619,77.8619,-3.75184,2.76241,4.91432,51.8772,-277.252,1001.91,93.3921,93.3921,93.3922,3.98845,0,0,3.99218,0.664679,-2.47741,-0.157656,-0.00433212,-0.014055,-20.3465,-3.82151e-15,1.15458,0,0,0.0126261,-16.3973,-4.26721,2.03599,83.6339,-359.034,561.974,456.804,456.804,456.804,-3.94984,-89.9573,-6.69688,216.013,-371.827,98.6368,231.532,231.532,231.532,-89.9757,1.75216,-6.77755,6.07872,-13.0231,-2.69746,-0.259003,-0.472806,1.5435,110.449,146.578,-0.168502,0,0,0.21515,7.95154,19.2092,-4.49185,-0.178008,-0.0095995,0.610456,-3.64652,-0.381632,0.977507,0,0,-0.000623867,2.60208,3.86438,4.82923,2.5574,3.81894,-4.21428,54.4898,-337.924,114.229,427.189,427.189,427.189,-3.94985,-89.9574,-6.69688,292.651,-380.935,98.6044,77.1774,77.1774,77.1774
950,0,-19.1745,0,0,-19.2234,0.750305,-4.00838,-0.181165,-0.0247991,0.0417165,-50.8634,1.31914e-15,-5.22248,0,0,0.209758,17.9577,0.721922,14.589,42.7612,-171.328,525.674,505.521,505.521,505.521,11.7547,-13.2482,8.88235,-300.291,-158.519,129.129,233.586,233.586,233.586,-12.4823,7.56568,-12.6409,1.28312,-21.1299,-10.0821,-0.310077,0.416231,1.31812,-42.7487,105.453,46.572,0,0,0.0675011,57.3429,2.31336,12.1244,-0.182644,-0.00636411,0.201633,162.888,-21.901,-6.72875,0,0,-0.385671,2.54333,-3.499,-4.8,1.01087,56.8717,12.385,-317.983,-207.569,288.041,411.697,411.697,411.697,11.7547,-13.2482,8.88235,-283.87,-141.48,54.9506,77.8619,77.8619,77.8619,-3.38991,2.68763,4.87537,64.8279,-278.248,1004,93.3921,93.3921,93.3921,4.35071,0,0,4.35448,0.64186,-2.38757,-0.155222,-0.00203209,-0.014482,-19.5122,2.50817e-15,0.377701,0,0,0.0121871,-16.2376,-3.41161,1.87493,89.8312,-359.491,561.837,458.591,458.591,458.591,-4.0315,-89.622,-6.83948,216.677,-372.042,97.9952,231.532,231.532,231.532,-89.6395,1.81288,-6.92054,5.12741,-13.164,-2.87034,-0.218927,-0.48769,1.54144,97.2091,149.165,-1.54664,0,0,0.206155,7.81922,19.1167,-4.47822,-0.166858,-0.00688775,0.614989,-5.91873,-0.613023,0.220362,0,0,-0.00190429,2.54333,3.499,4.8,2.60441,4.51263,-4.44539,55.332,-337.753,114.55,427.141,427.141,427.141,-4.0315,-89.622,-6.83949,293.291,-381.342,97.5131,77.1774,77.1774,77.1774
951,0,-16.6096,0,0,-16.6528,0.764777,-4.06784,-0.135019,-0.0175191,0.0413485,-37.69,-2.63828e-15,-2.83609,0,0,0.164563,17.9995,-0.942179,15.0037,69.2952,-171.216,530.574,502.331,502.331,502.331,12.1529,-16.3222,9.09816,-263.158,-157.809,132.183,233.586,233.586,233.586,-15.5602,7.37715,-13.246,2.84632,-20.8585,-10.2313,-0.326737,0.378373,1.23146,-4.48854,98.5876,41.0143,0,0,-0.0371396,58.4611,2.01455,12.1255,-0.16732,-0.00145877,0.135048,146.62,-17.1229,-3.96422,0,0,-0.249907,2.49314,-3.10632,-4.73892,0.934727,56.3345,12.6753,-289.253,-208.59,289.384,411.935,411.935,411.935,12.1529,-16.3222,9.09816,-242.827,-139.969,59.1706,77.8619,77.8619,77.8619,-3.00101,2.61958,4.80459,77.6749,-279.253,1006.04,93.3921,93.3921,93.3921,4.70839,0,0,4.71265,0.653481,-2.43332,-0.152097,0.000362774,-0.0129139,-18.5929,1.8647e-15,-0.25768,0,0,0.0113571,-16.0885,-2.51007,1.86942,95.7031,-359.991,561.722,460.436,460.436,460.436,-4.13175,-89.3099,-6.96265,217.249,-372.3,97.4696,231.532,231.532,231.532,-89.3276,1.84864,-7.06305,4.1644,-13.3348,-2.86301,-0.172232,-0.492529,1.53254,78.4194,148.637,-2.05022,0,0,0.183525,7.5777,19.0505,-4.50482,-0.14887,-0.00109344,0.616219,-6.06874,-1.41692,-0.403289,0,0,-0.00287111,2.49314,3.10632,4.73892,2.65674,5.17409,-4.53973,56.081,-337.619,114.911,427.122,427.122,427.122,-4.13174,-89.3099,-6.96267,293.836,-381.79,96.5708,77.1774,77.1774,77.1774
952,0,-14.0038,0,0,-14.0367,0.720105,-3.88426,-0.0952661,-0.010781,0.0376166,-26.0201,6.5957e-16,-0.619089,0,0,0.11337,18.0309,-2.52471,15.2809,95.0345,-171.273,535.738,499.159,499.159,499.159,12.5206,-19.7428,9.42821,-224.779,-157.048,134.365,233.586,233.586,233.586,-18.9862,7.23344,-13.8535,4.33212,-20.5643,-10.3121,-0.325598,0.341834,1.15484,25.6487,90.7668,35.005,0,0,-0.110032,59.2394,1.92488,11.8213,-0.15469,0.00196987,0.0873626,129.243,-12.8558,-1.34516,0,0,-0.133485,2.44904,-2.69495,-4.6449,0.966251,55.5089,13.1649,-260.072,-209.547,289.188,412.196,412.196,412.196,12.5206,-19.7428,9.42821,-200.184,-138.405,62.8811,77.8619,77.8619,77.8619,-2.59383,2.55649,4.70093,90.442,-280.29,1008.03,93.3921,93.3921,93.3921,5.05858,0,0,5.06375,0.692094,-2.58533,-0.148919,0.00261149,-0.0104957,-17.7027,1.96325e-15,-0.732852,0,0,0.010333,-15.9436,-1.57384,1.99144,101.323,-360.532,561.646,462.314,462.314,462.314,-4.23998,-89.0116,-7.06795,217.746,-372.577,97.0294,231.532,231.532,231.532,-89.0303,1.86765,-7.19943,3.1951,-13.5264,-2.70392,-0.130416,-0.487555,1.51847,59.7548,145.159,-2.06705,0,0,0.156193,7.25167,19.0032,-4.56253,-0.130091,0.00660388,0.614681,-5.28791,-2.6456,-0.872496,0,0,-0.00312764,2.44904,2.69495,4.6449,2.71543,5.81081,-4.52119,56.7526,-337.517,115.31,427.146,427.146,427.146,-4.23996,-89.0116,-7.06796,294.304,-382.249,95.7336,77.1774,77.1774,77.1774
953,0,-11.4698,0,0,-11.492,0.636066,-3.53869,-0.0665065,-0.00596342,0.031683,-16.9062,6.5957e-16,1.0204,0,0,0.0697054,18.0549,-4.02143,15.4226,119.976,-171.514,541.039,496.073,496.073,496.073,12.8643,-23.3793,9.8088,-185.529,-156.222,135.72,233.586,233.586,233.586,-22.6352,7.08167,-14.4562,5.73521,-20.256,-10.3262,-0.307668,0.307804,1.09002,46.1314,81.2813,29.7105,0,0,-0.149029,59.6831,2.03931,11.2947,-0.145045,0.00233794,0.0607404,112.746,-9.91181,0.607943,0,0,-0.0421912,2.40822,-2.27292,-4.51813,1.06632,54.4048,13.7834,-230.416,-210.422,287.44,412.481,412.481,412.481,12.8643,-23.3793,9.80881,-156.512,-136.784,66.1305,77.8619,77.8619,77.8619,-2.17647,2.49627,4.56464,103.152,-281.375,1009.95,93.3921,93.3921,93.3922,5.39743,0,0,5.40389,0.746294,-2.79863,-0.146267,0.00464458,-0.00817445,-16.9546,-4.22537e-16,-1.06172,0,0,0.00933773,-15.7976,-0.614936,2.2008,106.759,-361.106,561.615,464.202,464.202,464.202,-4.34639,-88.7182,-7.16028,218.189,-372.855,96.6435,231.532,231.532,231.532,-88.7382,1.87979,-7.32657,2.22362,-13.7305,-2.43446,-0.101594,-0.47333,1.50155,45.4133,139.073,-1.92672,0,0,0.131882,6.86728,18.9656,-4.64853,-0.114967,0.0153027,0.611277,-4.50882,-4.16513,-1.19887,0,0,-0.00306417,2.40822,2.27292,4.51813,2.77988,6.42925,-4.43195,57.3689,-337.441,115.746,427.22,427.22,427.22,-4.34641,-88.7182,-7.16027,294.718,-382.697,94.9579,77.1774,77.1774,77.1774
954,0,-9.08972,0,0,-9.10331,0.533863,-3.11807,-0.0508877,-0.00433431,0.0242146,-10.8683,9.89354e-16,1.78078,0,0,0.040652,18.0733,-5.43055,15.4404,144.13,-171.95,546.357,493.128,493.127,493.127,13.1943,-27.1279,10.1925,-145.698,-155.324,136.282,233.586,233.586,233.586,-26.4083,6.88396,-15.0494,7.05232,-19.941,-10.2823,-0.275777,0.277756,1.03957,57.5553,70.0442,25.963,0,0,-0.159455,59.8017,2.34178,10.6299,-0.139656,-0.00119362,0.0552359,98.0419,-8.94597,1.56461,0,0,0.0253443,2.36822,-1.8474,-4.36024,1.19366,53.0362,14.4592,-200.252,-211.206,284.176,412.802,412.802,412.802,13.1943,-27.1279,10.1925,-112.255,-135.107,68.9367,77.8619,77.8619,77.8619,-1.75615,2.43715,4.39743,115.825,-282.515,1011.78,93.3921,93.3921,93.3921,5.72127,0,0,5.72928,0.803751,-3.02467,-0.144345,0.00634707,-0.00639574,-16.4091,-0,-1.25828,0,0,0.00851716,-15.6465,0.356252,2.45651,112.065,-361.704,561.624,466.084,466.084,466.084,-4.4435,-88.4228,-7.2456,218.6,-373.117,96.2856,231.532,231.532,231.532,-88.4438,1.89407,-7.44341,1.25247,-13.9398,-2.09779,-0.0872757,-0.451396,1.48381,36.7125,131.212,-1.79638,0,0,0.114115,6.44744,18.9295,-4.7657,-0.104987,0.0240918,0.60672,-4.1191,-5.76274,-1.39457,0,0,-0.00310245,2.36822,1.8474,4.36024,2.8481,7.03438,-4.31986,57.952,-337.379,116.216,427.343,427.343,427.343,-4.44351,-88.4228,-7.2456,295.098,-383.115,94.2073,77.1774,77.1774,77.1774
955,0,-6.91173,0,0,-6.91945,0.432369,-2.70003,-0.0479738,-0.00584366,0.0162639,-7.85695,-3.29785e-16,1.65468,0,0,0.0263539,18.0867,-6.75152,15.3514,167.515,-172.588,551.585,490.361,490.361,490.361,13.5182,-30.9186,10.5513,-105.471,-154.367,136.091,233.586,233.586,233.586,-30.2386,6.62007,-15.6272,8.28157,-19.6241,-10.1924,-0.235392,0.253684,1.00234,61.6866,58.0793,23.9652,0,0,-0.150573,59.6071,2.80966,9.90272,-0.138364,-0.00766912,0.0681055,85.6989,-9.91298,1.53906,0,0,0.0741239,2.3271,-1.42443,-4.17435,1.31086,51.4193,15.1264,-169.538,-211.902,279.468,413.169,413.169,413.169,13.5182,-30.9186,10.5513,-67.7093,-133.393,71.3103,77.8619,77.8619,77.8619,-1.33884,2.37784,4.20248,128.476,-283.708,1013.52,93.3921,93.3921,93.392,6.02753,0,0,6.03709,0.853501,-3.22031,-0.143013,0.00760516,-0.00522961,-16.0692,5.04983e-16,-1.33704,0,0,0.00791631,-15.4886,1.33188,2.72337,117.28,-362.313,561.666,467.948,467.948,467.949,-4.52674,-88.1208,-7.32929,218.995,-373.354,95.9368,231.532,231.532,231.532,-88.1419,1.91714,-7.55035,0.282655,-14.1487,-1.73242,-0.084981,-0.423494,1.46588,32.9002,122.476,-1.70575,0,0,0.102887,6.00985,18.8889,-4.9197,-0.0993495,0.0323042,0.60167,-4.09151,-7.24411,-1.4727,0,0,-0.0033641,2.3271,1.42443,4.17435,2.91724,7.62977,-4.22884,58.5208,-337.32,116.717,427.508,427.508,427.508,-4.52673,-88.1207,-7.32928,295.463,-383.494,93.4561,77.1774,77.1774,77.1774
956,0,-4.95408,0,0,-4.95823,0.34525,-2.34096,-0.0555819,-0.00961277,0.00867209,-7.39272,-4.12231e-16,0.865976,0,0,0.0227237,18.0941,-7.98394,15.1746,190.147,-173.43,556.627,487.797,487.797,487.797,13.8368,-34.7136,10.8745,-64.9369,-153.385,135.205,233.586,233.586,233.586,-34.0896,6.28549,-16.1807,9.42239,-19.3085,-10.0686,-0.190851,0.238017,0.978182,60.5955,47.1471,23.4359,0,0,-0.131822,59.111,3.41813,9.17152,-0.140839,-0.0150627,0.0954786,75.8071,-12.3115,0.792224,0,0,0.110284,2.28412,-1.00911,-3.96483,1.3896,49.5716,15.732,-138.223,-212.52,273.422,413.585,413.585,413.585,13.8368,-34.7136,10.8745,-23.0249,-131.688,73.2772,77.8619,77.8619,77.8619,-0.929545,2.31806,3.98433,141.119,-284.946,1015.13,93.3921,93.3921,93.3921,6.3149,0,0,6.32576,0.887226,-3.35289,-0.14204,0.0083538,-0.00450286,-15.9106,-3.35968e-15,-1.31564,0,0,0.00751183,-15.3239,2.30633,2.97401,122.429,-362.919,561.728,469.784,469.784,469.784,-4.59455,-87.8094,-7.41534,219.388,-373.556,95.5847,231.532,231.532,231.532,-87.8299,1.95274,-7.64878,-0.685136,-14.3529,-1.37002,-0.0893407,-0.392421,1.44804,32.0511,113.927,-1.60991,0,0,0.0960411,5.56751,18.84,-5.1153,-0.0961849,0.0391798,0.59613,-4.16693,-8.41076,-1.44995,0,0,-0.0036866,2.28412,1.00911,3.96483,2.98397,8.21788,-4.19326,59.0902,-337.255,117.245,427.706,427.706,427.706,-4.59453,-87.8094,-7.41534,295.823,-383.828,92.6882,77.1774,77.1774,77.1774
957,0,-3.21305,0,0,-3.21516,0.279515,-2.06989,-0.0707457,-0.0139167,0.00233745,-8.76138,4.94677e-16,-0.174563,0,0,0.024683,18.0937,-9.12671,14.9275,212.036,-174.475,561.404,485.446,485.446,485.446,14.143,-38.5006,11.1629,-24.1036,-152.423,133.704,233.586,233.586,233.586,-37.9491,5.88706,-16.6978,10.4748,-18.9952,-9.92041,-0.147983,0.232962,0.96303,56.6201,39.3444,23.7468,0,0,-0.111588,58.3227,4.14325,8.47148,-0.145654,-0.0207461,0.132533,68.42,-15.2179,-0.234707,0,0,0.139373,2.23956,-0.605622,-3.73707,1.41367,47.5091,16.2411,-106.248,-213.07,266.165,414.045,414.045,414.045,14.143,-38.5006,11.1629,21.7594,-130.051,74.8939,77.8619,77.8619,77.8619,-0.532308,2.25851,3.74839,153.762,-286.211,1016.6,93.3921,93.3921,93.3921,6.58379,0,0,6.59546,0.89973,-3.40203,-0.141398,0.00852636,-0.00412698,-15.9171,2.96806e-15,-1.20845,0,0,0.0072613,-15.1538,3.27553,3.18853,127.532,-363.508,561.798,471.582,471.582,471.582,-4.64791,-87.488,-7.5061,219.787,-373.721,95.2217,231.532,231.532,231.532,-87.5069,2.00184,-7.74069,-1.65004,-14.5496,-1.03559,-0.0986628,-0.359217,1.43014,33.5473,105.898,-1.51208,0,0,0.0930671,5.12995,18.7811,-5.35348,-0.0948558,0.0444585,0.590373,-4.30989,-9.17893,-1.34025,0,0,-0.00400564,2.23956,0.605622,3.73707,3.04495,8.80053,-4.23573,59.6719,-337.176,117.795,427.93,427.93,427.93,-4.64793,-87.488,-7.50609,296.189,-384.116,91.8952,77.1774,77.1774,77.1774
958,0,-1.67209,0,0,-1.673,0.235553,-1.88856,-0.0903013,-0.0169307,-0.00232872,-11.1697,-6.5957e-16,-1.02822,0,0,0.028218,18.0832,-10.1774,14.6241,233.181,-175.719,565.847,483.304,483.304,483.304,14.4246,-42.2847,11.4236,17.0692,-151.524,131.694,233.586,233.586,233.586,-41.8205,5.43809,-17.1652,11.4392,-18.6838,-9.75384,-0.109424,0.239706,0.95562,51.5526,36.4957,24.1639,0,0,-0.0952414,57.2477,4.96391,7.81144,-0.151733,-0.0224065,0.175225,63.2295,-17.6434,-1.08442,0,0,0.165069,2.19515,-0.217228,-3.49697,1.3797,45.2455,16.6398,-73.5514,-213.558,257.834,414.535,414.535,414.535,14.4246,-42.2847,11.4236,66.6749,-128.545,76.2528,77.8619,77.8619,77.8619,-0.150154,2.2011,3.50069,166.411,-287.482,1017.9,93.3921,93.3921,93.392,6.83658,0,0,6.84841,0.889129,-3.36036,-0.141177,0.00825665,-0.00411206,-16.0696,1.07695e-15,-1.05138,0,0,0.00712288,-14.9811,4.23672,3.3543,132.606,-364.066,561.863,473.333,473.333,473.333,-4.69002,-87.1582,-7.60236,220.202,-373.852,94.8452,231.532,231.532,231.532,-87.1745,2.06285,-7.82856,-2.6103,-14.7375,-0.747209,-0.111947,-0.325716,1.4127,37.401,98.6171,-1.47019,0,0,0.0942825,4.70368,18.7123,-5.63026,-0.0955918,0.0480847,0.584437,-4.6384,-9.57245,-1.17915,0,0,-0.00436719,2.19515,0.217228,3.49697,3.0971,9.37902,-4.36619,60.2748,-337.076,118.36,428.172,428.172,428.172,-4.69003,-87.1582,-7.60235,296.567,-384.364,91.0763,77.1774,77.1774,77.1774
959,0,-0.310387,0,0,-0.310536,0.208484,-1.77688,-0.111502,-0.0173212,-0.00568797,-13.8924,1.64892e-15,-1.36991,0,0,0.0309597,18.0603,-11.1322,14.2745,253.571,-177.154,569.895,481.356,481.356,481.356,14.6688,-46.079,11.6659,58.6416,-150.722,129.306,233.586,233.586,233.586,-45.7146,4.95445,-17.572,12.3157,-18.3729,-9.57114,-0.0789209,0.258374,0.954513,47.8834,39.8321,24.0002,0,0,-0.087052,55.8867,5.86211,7.17501,-0.159452,-0.0184531,0.220468,59.3529,-18.7688,-1.42276,0,0,0.187942,2.15347,0.153588,-3.25048,1.29525,42.7911,16.9353,-40.0692,-213.984,248.578,415.035,415.035,415.035,14.6688,-46.079,11.6659,111.78,-127.216,77.4773,77.8619,77.8619,77.8619,0.214613,2.14854,3.2472,179.068,-288.733,1019.02,93.3921,93.3921,93.3921,7.07743,0,0,7.08877,0.856719,-3.23296,-0.14133,0.00771941,-0.00459506,-16.3179,1.62574e-15,-0.882307,0,0,0.0070644,-14.8088,5.18885,3.46704,137.659,-364.58,561.91,475.033,475.033,475.033,-4.72554,-86.8232,-7.70347,220.636,-373.954,94.4573,231.532,231.532,231.532,-86.8364,2.13217,-7.91493,-3.56401,-14.9161,-0.514538,-0.131844,-0.293667,1.39585,44.9551,92.3,-1.62084,0,0,0.102001,4.29144,18.6349,-5.93808,-0.0996971,0.0499542,0.578629,-5.51695,-9.62595,-1.00412,0,0,-0.00500824,2.15347,-0.153588,3.25048,3.13809,9.95396,-4.58202,60.9046,-336.954,118.93,428.428,428.428,428.428,-4.72555,-86.8232,-7.70347,296.962,-384.581,90.2387,77.1774,77.1774,77.1774
960,0,0.889996,0,0,0.890382,0.190255,-1.70167,-0.132232,-0.0148852,-0.00835733,-16.3516,6.5957e-16,-1.10482,0,0,0.0317449,18.0229,-11.9858,13.8852,273.182,-178.77,573.497,479.583,479.583,479.583,14.8661,-49.8967,11.8994,100.665,-150.028,126.688,233.586,233.586,233.586,-49.6415,4.45175,-17.9122,13.1038,-18.0601,-9.37152,-0.0577975,0.287464,0.960289,47.474,49.3266,22.9085,0,0,-0.0879498,54.2357,6.82243,6.52575,-0.169659,-0.00881102,0.266593,55.6996,-18.287,-1.15143,0,0,0.206087,2.11783,0.505031,-3.0032,1.17473,40.1534,17.1516,-5.7396,-214.34,238.553,415.522,415.522,415.521,14.8661,-49.8967,11.8994,157.12,-126.081,78.7106,77.8619,77.8619,77.8619,0.560359,2.1041,2.99351,191.737,-289.937,1019.93,93.3921,93.3921,93.3921,7.3113,0,0,7.32164,0.80659,-3.03584,-0.141562,0.00714641,-0.00556645,-16.5729,-5.56512e-16,-0.740648,0,0,0.00705872,-14.6404,6.13324,3.53305,142.694,-365.042,561.926,476.676,476.676,476.676,-4.75973,-86.4877,-7.80753,221.093,-374.034,94.0642,231.532,231.532,231.532,-86.4976,2.20493,-8.00203,-4.50952,-15.0854,-0.33625,-0.157885,-0.26416,1.37979,56.2588,86.9113,-2.01878,0,0,0.116115,3.89076,18.5514,-6.26948,-0.107198,0.0504133,0.572902,-7.06911,-9.47211,-0.85416,0,0,-0.00603752,2.11783,-0.505031,3.0032,3.16674,10.5251,-4.86921,61.5636,-336.81,119.496,428.692,428.692,428.692,-4.75973,-86.4877,-7.80754,297.376,-384.778,89.3953,77.1774,77.1774,77.1774
961,0,1.93887,0,0,1.93965,0.171715,-1.62517,-0.151423,-0.0101924,-0.0110552,-18.2035,-2.1436e-15,-0.331762,0,0,0.0301198,17.9698,-12.7319,13.4592,291.985,-180.552,576.606,477.963,477.963,477.963,15.0117,-53.7447,12.1323,143.161,-149.432,123.991,233.586,233.586,233.586,-53.6046,3.94433,-18.1851,13.8023,-17.7429,-9.152,-0.0467495,0.324412,0.97357,51.6184,64.0623,20.7837,0,0,-0.0965548,52.2872,7.83094,5.815,-0.183312,0.00560552,0.313412,51.1927,-16.2596,-0.368622,0,0,0.215728,2.09185,0.835799,-2.76011,1.03459,37.3374,17.3228,29.4905,-214.611,227.925,415.969,415.969,415.969,15.0117,-53.7446,12.1323,202.705,-125.132,80.099,77.8619,77.8619,77.8619,0.885933,2.07127,2.7445,204.42,-291.066,1020.62,93.3921,93.3921,93.3921,7.54254,0,0,7.55154,0.744631,-2.79209,-0.141654,0.00664317,-0.00688057,-16.7585,-3.37385e-15,-0.643522,0,0,0.00707899,-14.4782,7.07354,3.5688,147.705,-365.444,561.901,478.261,478.261,478.261,-4.79749,-86.1564,-7.91183,221.572,-374.099,93.6727,231.532,231.532,231.532,-86.163,2.27592,-8.09139,-5.44592,-15.246,-0.200261,-0.186947,-0.239241,1.36538,70.0056,82.9557,-2.62388,0,0,0.134434,3.49404,18.4652,-6.62014,-0.116705,0.0495458,0.567802,-9.13597,-9.15337,-0.74657,0,0,-0.00742071,2.09185,-0.835799,2.76011,3.18311,11.0913,-5.20593,62.2501,-336.644,120.05,428.959,428.959,428.959,-4.79749,-86.1564,-7.91183,297.81,-384.962,88.5595,77.1774,77.1774,77.1774
962,0,2.83495,0,0,2.83594,0.144258,-1.51186,-0.169107,-0.00425601,-0.014491,-19.3715,-2.30849e-15,0.725324,0,0,0.0260877,17.9001,-13.3634,12.9976,309.944,-182.483,579.181,476.476,476.476,476.476,15.1045,-57.6186,12.3722,186.117,-148.908,121.368,233.586,233.586,233.586,-57.5962,3.44551,-18.3945,14.4089,-17.4193,-8.90861,-0.0427009,0.366117,0.997048,60.0175,82.6126,17.6871,0,0,-0.109036,50.0319,8.87386,4.99022,-0.201184,0.0232919,0.362983,44.9589,-12.9914,0.70101,0,0,0.212004,2.07898,1.14498,-2.52527,0.888881,34.3473,17.4868,65.6595,-214.78,216.881,416.355,416.355,416.355,15.1045,-57.6186,12.3722,248.496,-124.338,81.7748,77.8619,77.8619,77.8619,1.19048,2.05333,2.50414,217.121,-292.096,1021.06,93.3921,93.3921,93.3922,7.77377,0,0,7.78136,0.677092,-2.52628,-0.141558,0.00617378,-0.00843815,-16.8372,-3.90975e-16,-0.582172,0,0,0.00708928,-14.3239,8.01477,3.59642,152.68,-365.781,561.827,479.787,479.787,479.787,-4.84248,-85.8325,-8.01344,222.069,-374.155,93.2877,231.532,231.532,231.532,-85.836,2.34065,-8.18369,-6.37301,-15.3986,-0.0879329,-0.21533,-0.220588,1.35293,84.5969,80.9463,-3.37821,0,0,0.15442,3.09089,18.3797,-6.98956,-0.126785,0.0473592,0.563793,-11.5546,-8.65858,-0.673475,0,0,-0.00916295,2.07898,-1.14498,2.52527,3.18831,11.6511,-5.56802,62.9599,-336.458,120.586,429.224,429.224,429.224,-4.84248,-85.8325,-8.01345,298.259,-385.141,87.7408,77.1774,77.1774,77.1774
963,0,3.56595,0,0,3.56692,0.100963,-1.33317,-0.186198,0.00188993,-0.0190958,-20.0262,3.17418e-15,1.81818,0,0,0.0200166,17.8137,-13.8737,12.5012,327.025,-184.543,581.184,475.106,475.106,475.106,15.1451,-61.5024,12.6253,229.477,-148.427,118.959,233.586,233.586,233.586,-61.5967,2.96831,-18.5459,14.9205,-17.0881,-8.63802,-0.0432672,0.409446,1.03207,71.7847,103.377,13.7999,0,0,-0.121189,47.4603,9.93561,4.00356,-0.223114,0.0425197,0.417697,36.6034,-8.87786,1.80843,0,0,0.190562,2.08202,1.43175,-2.30174,0.746295,31.1878,17.678,102.784,-214.83,205.627,416.657,416.657,416.657,15.1451,-61.5025,12.6253,294.409,-123.662,83.8452,77.8619,77.8619,77.8619,1.4732,2.05288,2.27535,229.845,-293.008,1021.25,93.3921,93.3921,93.3921,8.0058,0,0,8.01207,0.609372,-2.25963,-0.141391,0.00570824,-0.0100732,-16.8152,2.76259e-15,-0.539644,0,0,0.00706014,-14.1783,8.96216,3.63869,157.61,-366.054,561.699,481.255,481.255,481.255,-4.89677,-85.517,-8.10975,222.581,-374.205,92.9109,231.532,231.532,231.532,-85.5181,2.396,-8.27878,-7.2912,-15.5437,0.0210933,-0.240917,-0.209989,1.34367,98.7117,81.4197,-4.21021,0,0,0.174085,2.67086,18.298,-7.38042,-0.136192,0.0437678,0.561639,-14.1352,-7.96128,-0.619065,0,0,-0.0112498,2.08202,-1.43175,2.30174,3.18401,12.2035,-5.9339,63.6868,-336.256,121.101,429.482,429.482,429.482,-4.89678,-85.517,-8.10974,298.721,-385.318,86.9429,77.1774,77.1774,77.1774
